season,division,date,dateUTC,matchDay,homeID,homeName,homeIcon,guestID,guestName,guestIcon,homeScore,guestScore,locID,locCity,locStadium
2005,bl1,2006-01-28T15:30:00,2006-01-28T14:30:00Z,18,79,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/f/fa/1._FC_Nürnberg_logo.svg,100,Hamburger SV,https://upload.wikimedia.org/wikipedia/commons/f/f7/Hamburger_SV_logo.svg,2,1,,,
2005,bl1,2006-01-28T15:30:00,2006-01-28T14:30:00Z,18,7,Borussia Dortmund,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,131,VfL Wolfsburg,https://i.imgur.com/ucqKV4B.png,3,2,,,
2005,bl1,2006-01-28T15:30:00,2006-01-28T14:30:00Z,18,6,Bayer Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,91,Eintracht Frankfurt,https://i.imgur.com/X8NFkOb.png,2,1,,,
2005,bl1,2006-01-28T15:30:00,2006-01-28T14:30:00Z,18,54,Hertha BSC,https://i.imgur.com/apFwbYZ.png,55,Hannover 96,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,1,1,,,
2005,bl1,2006-01-29T17:30:00,2006-01-29T16:30:00Z,18,76,1. FC Kaiserslautern,https://upload.wikimedia.org/wikipedia/commons/d/d3/Logo_1_FC_Kaiserslautern.svg,9,FC Schalke 04,https://upload.wikimedia.org/wikipedia/commons/6/6d/FC_Schalke_04_Logo.svg,0,2,,,
2005,bl1,2006-01-29T17:30:00,2006-01-29T16:30:00Z,18,83,Arminia Bielefeld,https://upload.wikimedia.org/wikipedia/de/thumb/e/e5/Logo_Arminia_Bielefeld.svg/2000px-Logo_Arminia_Bielefeld.svg.png,134,Werder Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,0,1,,,
2005,bl1,2006-02-04T15:30:00,2006-02-04T14:30:00Z,19,40,FC Bayern München,https://i.imgur.com/jJEsJrj.png,6,Bayer Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,1,0,,,
2005,bl1,2006-02-04T15:30:00,2006-02-04T14:30:00Z,19,9,FC Schalke 04,https://upload.wikimedia.org/wikipedia/commons/6/6d/FC_Schalke_04_Logo.svg,7,Borussia Dortmund,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,0,0,,,
2005,bl1,2006-02-04T15:30:00,2006-02-04T14:30:00Z,19,91,Eintracht Frankfurt,https://i.imgur.com/X8NFkOb.png,54,Hertha BSC,https://i.imgur.com/apFwbYZ.png,1,1,,,
2005,bl1,2006-02-04T15:30:00,2006-02-04T14:30:00Z,19,107,MSV Duisburg,https://upload.wikimedia.org/wikipedia/en/c/c8/Msv_duisburg%28new%29.svg,76,1. FC Kaiserslautern,https://upload.wikimedia.org/wikipedia/commons/d/d3/Logo_1_FC_Kaiserslautern.svg,2,2,,,
